Year,Number of Patents Filed,Number of Patents Granted,Number of Patents Published,Number of Patents Granted Y Status,Number of Patents Granted N Status,Number of Patents Granted to Company,Number of Patents Granted to Individual,Number of Patents Granted to Research Organisation
1998,1,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0
2000,1,0,0,0,0,0,0,0
2001,6,0,2,0,0,0,0,0
2002,12,0,9,0,0,0,0,0
2003,17,0,7,0,0,0,0,0
2004,3,5,12,2,3,1,3,0
2005,30,6,3,6,0,3,1,0
2006,15,8,8,5,3,3,3,0
2007,23,10,10,9,1,7,1,0
2008,21,9,14,7,2,6,3,0
2009,52,4,25,4,0,3,0,0
2010,33,4,45,3,1,3,1,0
2011,22,4,44,4,0,3,0,0
2012,27,9,44,4,5,3,5,0
2013,16,20,27,19,1,16,2,0
2014,15,17,19,17,0,13,0,0
2015,24,22,17,18,4,17,4,0
2016,25,29,20,25,4,20,7,0
2017,10,39,26,35,4,30,5,0
2018,0,0,0,0,0,0,0,0
