Year,Number of Patents Filed,Number of Patents Granted,Number of Patents Published,Number of Patents Granted Y Status,Number of Patents Granted N Status,Number of Patents Granted to Company,Number of Patents Granted to Individual,Number of Patents Granted to Research Organisation
1999,1,0,0,0,0,0,0,0
2000,1,0,0,0,0,0,0,0
2001,1,0,0,0,0,0,0,0
2002,3,0,0,0,0,0,0,0
2003,13,0,1,0,0,0,0,0
2004,21,0,0,0,0,0,0,0
2005,10,0,4,0,0,0,0,0
2006,19,0,1,0,0,0,0,0
2007,27,5,13,2,3,1,4,0
2008,23,2,10,1,1,0,1,0
2009,32,5,16,5,0,1,0,0
2010,25,7,18,5,2,3,2,1
2011,11,4,11,3,1,0,1,0
2012,0,4,5,4,0,0,0,0
2013,0,1,3,1,0,1,0,0
2014,0,5,0,5,0,3,0,2
2015,0,9,0,7,2,0,4,1
2016,0,18,0,17,1,7,2,7
2017,2,25,0,22,3,12,3,2
2018,0,0,0,0,0,0,0,0
